ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789273480,HupsmbBtDYKuwmnxCf722VjJ8zbAhPcKw3M2zVspump,318,19.9421,6.3667,10.8034,62.8878,2026-09-13T04:10:34Z,0.48,Dk3yP1MwgehjBbzHMPaHZw6qfadGdUvZj7ASMabyg2zY,no,no,unknown,63.22077922077922,54.286,64.0,0.0,20.0,77.5,False,Pump Fun,,,0
1789273505,mzSzvyZvvTbNd8MZpo1cXJBeowcfrUDUtdu7fsMNGWT,73,51.8998,15.9172,20.5748,11.6082,2026-09-13T02:59:18Z,,,,,unknown,42.02597402597403,25.714,48.0,0.0,20.0,57.5,False,,,,0
1789274841,2qz7xNFKhqve7wMy7HQNC8sid9fvGyhQWSXCp7KKE8jA,172,92.3,2.202,2.4342,3.0638,2026-09-13T04:45:53Z,1.96,AELxR8kBbBFBP79A97JM4DnzkLdtiPFjfMZADNUqY1fY,no,no,unknown,28.716883116883118,28.571,32.0,0.0,60.0,40.0,False,,lebombjam/status/2098987576921076090,,1
1789274866,5TvxfHoP7F5rGZ5HjwhQMu4NNJ5M9qEQo6WE56Xupump,373,79.4176,5.6086,4.9407,10.0331,2026-09-13T03:54:15Z,7.06,ASv4ktNwZ8uBbUj94ACnr7Nj1sTtcYnEUZgWxkMsakA7,,,unknown,54.38961038961039,37.143,64.0,0.0,60.0,65.0,False,Pump Fun,retardmode/status/2018145195611607097,,1
1789274890,6UtY9iTZMQQ5QZVrbzFnNaJntV7oySm9k97mvwnuZcxr,2624,19.4209,10.6469,15.1281,54.8041,2026-09-12T16:49:34Z,,,,,unknown,72.46753246753246,48.571,100.0,0.0,100.0,78.75,True,,NearKatSol,,1
1789274916,7F8LYfyAKyzr14GFkCyRKFrt6jJaii4f7sxYLDYnPyZ8,,,,,,,,,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,,,,0
1789274940,7eQ6SVLzrqmQCBcwZNCj7dsoqRVufWG8V6viJrfvpump,65,59.0776,12.8891,19.5196,8.5137,2026-09-13T04:06:52Z,0.0,12itto13uefmX97F9JFkjo8ptn9PXr9whuMSo2hj4yh2,no,no,unknown,55.01298701298701,54.286,48.0,0.0,20.0,63.75,False,Pump Fun|Urban Dictionary,,,0
1789274965,8g5AUZaS9VEz45VLiSuLNtrrNwUqLutGbZJRcyCtnPsj,,,,,,,0.0,52EFzhB6zfTaKvSDjPN1iTyxwuNihmznWesFPCBvN9QN,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,RealDesertDoge/status/209899489868685734,,1
1789274989,BKhov5stBhxDr7QhgUndfK9haco4kkaNxKpSP7iJaT9g,,,,,,,0.0,L6h7w6kNPQ33m8kndcGzutGuHN1S5rSs4ifWo34i1dE,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,Kingooooor/status/2098975798329757913,,0
1789275014,C16DJQGGPy48ZPQe1ERe7Gh21XRrTDsuX1BSwV7GGyTC,353,43.2287,13.5407,15.8383,27.3923,2026-09-13T02:23:50Z,,,,,unknown,47.63636363636364,25.714,64.0,0.0,20.0,65.0,False,,,,0
1789275039,Ce52Mp17BExLe4PjCD7SqrPsZHDUYLNkuHvEtmDow6ag,151,92.5193,2.6891,2.582,2.2096,2026-09-13T04:48:19Z,2.03,opWKgztixcYMzxkSM4fABzcPp3oZxr4kneDvZ8TWPo2,no,no,unknown,43.688311688311686,28.571,32.0,0.0,20.0,65.0,False,,,,0
1789275063,DKyxHEbjGqzp7Fn6uMXCNmyYnrKz6nSnURRdvWwRpump,1250,28.7334,12.4993,13.9151,44.8522,2026-09-13T04:34:47Z,0.0,DYvrtmX4uJgJtn5iyBMnBsmEho2uQv398NF6o8CGhFMc,,,unknown,58.8051948051948,37.143,64.0,0.0,40.0,78.75,False,Pump Fun|Animal,Kingooooor/status/2098975798329757913,,0
1789275088,DWZ4g1eLs8BRoyBPDVFgn1ypf69KAyAn6jp1uZKM443Q,199,94.0179,1.4973,2.1596,2.3252,2026-09-13T04:43:42Z,0.0,3gzpRmMJqjd5nbuP5UPb4V9Uo1jfykVN9SQi6BDX8rNv,no,no,unknown,51.48051948051948,28.571,32.0,0.0,60.0,77.5,False,,lebombjam/status/2098987576921076090,,1
1789275113,GTLAqi8UsA437HoKqA1EeF38xRmmRVpX7Mfheac4tnFF,,,,,,,0.0,opWKgztixcYMzxkSM4fABzcPp3oZxr4kneDvZ8TWPo2,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789275137,HoCeDUrd5BqfYmaRk2eiUpzshEvpwfYpgrJ4YKFCpump,187,57.912,11.7148,15.7443,14.6289,2026-09-13T04:31:22Z,0.0,FUbSvhu9KFunBbxBtrx3PvxdpDyBNPuRttBBgLqXrf8v,,,unknown,38.701298701298704,14.286,0.0,0.0,60.0,71.25,False,Pump Fun,lebombjam/status/2098990295027265629,,1
1789275162,yHFVeDFA2GqZubAgJG3BHBj2FVFQcbxj6yRhAaVvpAb,194,99.3127,0.2867,0.215,0.1856,2026-09-13T04:47:23Z,7.42,GJEfzsPY6E6n9XATRSMPFdfwfjJdoEpAN57BytAPCrgv,no,no,unknown,56.67532467532468,42.857,32.0,0.0,60.0,77.5,False,,zcash/status/2098962159376244928,,1
1789276838,4qiBToLecGr44s4AtscnG84SmHYYAivhYiU7rjyLauGL,,,,,,,0.0,9F6KFUf6AmhXKYYde5YtKfc27dR8NTpRBBgzK9At5ySH,no,no,unknown,27.05454545454546,40.0,32.0,0.0,20.0,31.25,False,,,,0
1789276863,73cMKJgvnJW6twRpyVxxPbv4mSqBjiaMXGjiZyNopump,3724,10.0254,1.3107,2.5604,86.1035,2026-09-13T05:20:48Z,0.0,EcztcHXAPZgyx4XnVm2iWtD62wtnia3qpXnbQ7pLkQG3,no,no,unknown,61.922077922077925,54.286,64.0,0.0,80.0,65.0,False,Pump Fun|Animal,KeyboardCatPump,KeyboardCatPump,1
1789276888,E4CEFA9DzvDM1jcpv5wqgYVDofN3vaVMECYxxnfZLAJo,,,,,,,0.0,Bzbe9GiH38jzbXqZUiK3eUwvmAxpHxRTAnj9WqM2ZpqE,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,KurakuheadoREAL/status/20979855136343084,,1
1789276912,EhBSB3wRE8X9WdsZUgt61TgG8TZ2w8pBFmpA57w6zzzb,371,94.5898,4.6208,0.7443,0.0451,2026-09-13T05:19:12Z,,,,,unknown,45.03896103896104,11.429,64.0,0.0,60.0,65.0,False,,lebombjam/status/2098990295027265629,,1
1789276937,HCjJgQ7BUugHCfkZwL2hde4WekWUFqUxR8MznWibdYLt,,,,,,,8.55,5GZR4wTMPzFDemrPqscJkkYJnutdsnSLBiu3fWsPVA6h,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,DarwinXbt/status/2098999949836841340,,1
1789276961,HqRJFQCAeiQVpen5DH5jsp7fi22VrKNXttS8McqRKMq,754,82.9418,8.1555,7.5617,1.341,2026-09-13T05:19:22Z,,,,,unknown,43.74025974025974,11.429,64.0,0.0,40.0,65.0,False,,KurakuheadoREAL/status/20979855136343084,,0
1789276985,oh4AnxbFoatocXp1nLwU4JRtPDKPiko87KnVxJdpump,3946,9.929,9.929,19.858,60.284,2026-09-13T05:20:03Z,79.31,Es7mUA2z4Nm6u9xs2YZNaqAKKoYwzGS9uppHo2itbiED,no,no,unknown,80.1038961038961,88.571,64.0,0.0,40.0,85.0,False,,OpenAI,,0
1789277011,vXwaadHK7zHMCf94mdtdTe5eNNhbdvUNewMpGAMo5vk,,,,,,,0.0,2MxaxghKpd5KSHFUQuPsaHzNvpsstWzVhwh7r5h99kt1,no,no,unknown,29.132467532467533,40.0,32.0,0.0,60.0,31.25,False,,Guntheronrh,guntheronrh,0
1789278379,4LkgRrvwYJaGZHdKAbgMgypxwgDVNZ8rCYyJhSWh8Eez,151,95.2762,1.3984,1.5457,1.7797,2026-09-13T05:42:13Z,0.0,5p4jrevr3mQZAYZDSJpJKWEopA8taqcteS6JuNJLUXGN,no,no,unknown,43.896103896103895,28.571,0.0,0.0,20.0,77.5,False,,,,0
1789278404,8WXiWXTMNPxmzpZdEmGBYNc3j7B5n3VEqgD6LjXAx2Xp,901,31.222,12.0948,15.5712,41.112,2026-09-13T05:35:15Z,,,,,unknown,58.70129870129871,37.143,100.0,0.0,40.0,65.0,False,,,,1
1789278428,E6xuoa8gUidJYt8J5UmMiKrwF6vzgyVuJC5NSjU1s9kn,429,33.6426,15.8105,19.5659,30.981,2026-09-13T05:41:31Z,,,,,unknown,47.63636363636364,25.714,64.0,0.0,20.0,65.0,False,Us Presidential Election 2024|Donald Trump|Baby,,,0
1789278453,F2hTypxpqBigYKKnqwryLtmHTmnUkkm2JfTDhxRiMkum,206,97.7712,1.4769,0.2672,0.4847,2026-09-13T05:43:23Z,0.0,2Ctaxkb2S5aKscX5bDVLRUkFG8GLms44oASQZD4oNbsd,no,no,unknown,43.688311688311686,28.571,32.0,0.0,20.0,65.0,False,,,,0
1789278477,GXrRDTMJ8w3h8xh4cftQunC3yAafhHRPF5enUegSiKDw,542,31.9543,12.6474,16.7277,38.6706,2026-09-13T05:32:10Z,,,,,unknown,47.63636363636364,25.714,64.0,0.0,20.0,65.0,False,,,,0
1789278502,J8eLHaXHCgq7yUgLEVzsTUY2qUUQLRpsFSwoioTw8gtR,,,,,,,2.29,ChMcy5gqpits1DeBwQuW3PehAsPmhbcQv5ueXAziDA4j,no,no,unknown,31.127272727272732,40.0,48.0,0.0,60.0,31.25,False,Ape,MonkeyGPTSol,,1
1789281070,3VaddDyUNzMcWMNzAij93adFtG7NQABJgArjg2Nyfmvc,,,,,,,,,,,unknown,10.431168831168831,11.429,32.0,0.0,60.0,0.0,False,,redbull,,1
1789281095,3kiTLm7s3xA71WEschXwHxMXZRqtP8ioD6CoYbURpump,0,,,,,2026-09-13T06:23:48Z,0.14,2bGea9k12LsshxTmGcGawMt3f2pwZBMk6PruuKQwNKtK,no,no,unknown,59.584415584415574,54.286,64.0,0.0,60.0,62.5,False,Pump Fun,pigemonchain,,1
1789281120,5YgnJse754bcVXFK9DdzknT1Qmqf7W3Qrr9SRdSkyv4o,203,99.2601,0.1603,0.2017,0.3779,2026-09-13T06:16:53Z,0.0,2MxaxghKpd5KSHFUQuPsaHzNvpsstWzVhwh7r5h99kt1,no,no,unknown,48.883116883116884,28.571,32.0,0.0,20.0,77.5,False,,,,0
1789281145,5nde3c2G7JXd8L9ebafdE3CLpRapheajdsH3YL8Y34D8,206,96.6432,0.75,1.0699,1.5369,2026-09-13T06:27:43Z,2.46,462UxC6E58KXqB546stZNFJ8PggZ4z9sLHLxK6sn9y23,no,no,unknown,52.675324675324674,28.571,48.0,0.0,40.0,77.5,False,,,,1
1789281169,6AQZ18bEGvwttDt92M3pM5HVYYSka1a51pomSWei7bmt,,,,,,,0.0,5YgHt3oB5SArEmedA1x4R6LCT9tSjZRPvVqEFLULMHFh,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,pete_rizzo_/status/2099019747035939213,,0
1789281194,BGRoDARLg4i4nm6by4yScuWjycgsVq2DHMgHrKSHjfR6,208,92.7951,1.6951,1.858,3.6518,2026-09-13T06:27:23Z,0.0,9UNLWhWb3jY523jeW6HMvPvg8Zi8THvtB8a2WXfGrJKZ,no,no,unknown,50.18181818181818,42.857,32.0,0.0,40.0,65.0,False,,SueHeppers/status/2099020308262859057,,0
1789281219,BufpkkBaNe5sHN6wQUuZxiKzvmEcAvvEzx4siSGmpump,625,33.1103,15.57,31.14,20.1797,2026-09-13T06:27:12Z,1.56,Bo3u2VKR5XJhrPvQsLYEHyLkh2RndmQFeJuBdNrVSCk5,no,no,unknown,58.493506493506494,65.714,32.0,0.0,40.0,65.0,False,,OpenAI,,0
1789281244,CiaTEU9jwctGTfeWeCE4AZNmtAeRoKaGh2eZTr7sjrT3,209,98.1441,0.8008,0.4284,0.6267,2026-09-13T06:32:35Z,1.55,2MxaxghKpd5KSHFUQuPsaHzNvpsstWzVhwh7r5h99kt1,no,no,unknown,43.688311688311686,28.571,32.0,0.0,20.0,65.0,False,,,,0
1789281269,CmWNWj5ujkkigWrowhKANhKDqGxre4kzyG4HJqj11YBv,17,97.1877,0.5333,,2.279,2026-09-13T04:54:06Z,59.15,E47enDhPpPMPmPQcsUbpFxkpX2kbvGzvu6RBUUBD7KX9,no,no,unknown,46.8051948051948,54.286,32.0,0.0,20.0,50.0,False,,,,0
1789281294,DS7nz26LccAJVbr7PPe3Gw4BsEXoJTXtUa7dQUJwESdg,157,95.5659,1.6851,1.4366,1.3124,2026-09-13T06:26:54Z,0.0,EZFNGNaJyeBdb9QJEohPed5JmHZmdrqTp2nJ95ADFMDV,no,no,unknown,42.493506493506494,28.571,16.0,0.0,40.0,65.0,False,,SueHeppers/status/2099020308262859057,,0
1789281319,EoUcC63aXhB257aAV7HjSZC1jFTkkBCpdgSobmuqeEko,152,99.2043,0.1966,0.2005,0.3986,2026-09-13T06:25:50Z,0.0,2Ctaxkb2S5aKscX5bDVLRUkFG8GLms44oASQZD4oNbsd,no,no,unknown,48.883116883116884,28.571,32.0,0.0,20.0,77.5,False,,,,0
1789281343,GuQjmcSwJgS5Qo5bYUAbMQcdWx7ZhRsPJbWU3by9yZSS,,,,,,,0.0,Dbk5bhMBCMA5wws9EtW5YVxH3Ri4nciyWi79zqwq8v12,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,SueHeppers/status/2099020308262859057,,0
1789281368,XhbqEBvc2pyE24jxDcZz7UUh9NseXeKAoTaV4GLpump,6,100.0418,,,-0.0418,2026-09-13T06:30:24Z,96.28,B5NvnsTAvWTr3isEvnWXDMLnxjmvjUw5yt5kf7JXLxYi,,,unknown,44.36363636363636,37.143,48.0,0.0,40.0,50.0,False,,,,1
1789281393,tD3pH7KapyBb66YWoZDM5BL6PuvCBcAVEvm3qFupump,3159,1.1426,0.755,1.51,96.5924,2026-09-13T06:30:45Z,79.31,9fC3S37MVwtMTaj5MQS4B8VuVG4TTRahGuLbVcq3XjKF,no,no,unknown,80.1038961038961,88.571,64.0,0.0,40.0,85.0,False,,medusac0in,,0
1789282303,5e3FLKWnZvHex4SGBpzbagQGLA6WqsZRiYVUfo9K1YdX,,,,,,,0.0,2MxaxghKpd5KSHFUQuPsaHzNvpsstWzVhwh7r5h99kt1,no,no,unknown,22.857142857142858,28.571,0.0,0.0,80.0,31.25,False,,CatGirlSolX,CatGirlSol_portal,1
1789282327,5rE6xNX2su82uXYHAUgsJDqnRJU3cwsKS79PWUqapump,311,49.5045,15.0547,14.7351,20.7057,2026-09-13T06:43:57Z,0.0,2LB8Q6Ag2U9HbUHfYmuiyR676NzfL4NL5bKjwCLrWf7c,,,unknown,34.80519480519481,14.286,0.0,0.0,40.0,65.0,False,Pump Fun,PennyStockQuant/status/20990157699882560,,0
1789282352,G1CtpLc1qHyFc8pUqS82RVyCYidAedbRYqxCAyXHJ9gH,206,97.7613,0.7654,0.6653,0.808,2026-09-13T06:49:26Z,8.55,2euFKVMkef1p77D28xPLWjy7Yg3pSYdXixQ5yLN1UKUn,no,no,unknown,50.18181818181818,28.571,32.0,0.0,40.0,77.5,False,,derivativist/status/2099026188324737274,,0
1789282376,baeHvY89kRnrYoHreyeENbtREirurwMzanzih4wpump,1932,8.0,8.0,16.0,68.0,2026-09-13T06:46:22Z,79.31,2ZexbJS3mKU2ksEoeKef8hrnzSaWZMnmzVsMjoYrJSHq,no,no,unknown,83.37662337662339,100.0,100.0,0.0,20.0,72.5,False,,,,0
1789282401,hm5B6mpWVNJGEN5U6QZ1LBrNrDNfhWY6nNP9JP9pump,848,84.0704,1.9196,3.1722,10.8378,2026-09-13T06:37:50Z,3.15,DrK4e6o6BZoWkfMuMubhZito8BSkBQUjnaU1Xk4P68X4,no,no,unknown,60.62337662337662,54.286,64.0,0.0,60.0,65.0,False,Pump Fun|With Something,batonwifhatsol,,1
1789284068,12ThPXyLtaM5MiEVsp7EPArLce7kNFHY9y2XmrPypump,4386,4.8046,0.524,1.048,93.6234,2026-09-13T03:39:30Z,0.05,4vePg9yTj3LUQk3gRvf7TrzTyUgvgjY4E19jixxXZ6ME,no,no,unknown,74.75324675324676,77.143,48.0,0.0,60.0,85.0,False,,MrBeast,,1
1789284092,2oKr24gcD3S1F9vNtkeTerLHFn3NWmmCqQgdboJjpump,225,45.9461,13.5477,15.04,25.4662,2026-09-13T07:13:39Z,0.0,HnEZjV3g1JB7xv7UwxRV6Hbi747ydkAVB4U8gpF1DiWD,no,no,unknown,64.41558441558442,54.286,80.0,0.0,40.0,71.25,False,Pump Fun,blknoiz06/status/2099033015087206775,,0
1789284117,8jkhbnbZJjajwdNxNrfQSqjMUH5wJXY8tDXWgtDJgrF1,532,33.2426,14.5854,17.2064,34.9656,2026-09-13T07:01:08Z,,,,,unknown,50.23376623376623,25.714,64.0,0.0,60.0,65.0,False,Pump Fun,Bonero_SF,,1
1789284141,8thd7APG9E1bwQgQ8DxHAA7GvM8cDQVpn6V42pqQpump,1361,37.3562,15.3687,16.6152,30.6599,2026-09-12T12:25:10Z,0.98,5jEec8nWXz23HqQCLCsZxqaUsECV6Y4ocamwi9mRdtzQ,no,no,unknown,61.24675324675324,54.286,48.0,0.0,60.0,72.5,False,Pump Fun,playvalthera,,1
1789284165,9oftxDb7FRUzLRy7zKc2awugb5iPmndn9gTy1b228csP,185,99.1666,0.1473,0.2268,0.4593,2026-09-13T07:16:59Z,0.0,H3BuFAf998hKffZWiqyb3QC1VyePBqsoCPK6e1Sz2HRT,no,no,unknown,48.883116883116884,28.571,32.0,0.0,20.0,77.5,False,,,,0
1789284190,AbPT9C3CVJxp6WzDskjC5mZog5bWBkxohevQHFwXabCU,211,98.5818,0.6517,0.2473,0.5192,2026-09-13T07:22:40Z,1.98,Fpdi8G4jaTioRJx4m15rKxMSRK9CKVJcsrVDzTA6gk2n,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,ChillHouseSOL,,1
1789284214,RJkc8vW1FJAQTw5iaM1YH8zDHKX5csDdjhK981Qpump,3933,9.926,9.926,19.852,60.296,2026-09-13T07:11:37Z,79.31,ECqEFy3pxp3xhijTGPX9pdfaRZLrbZZQfg4aydpf8BRP,no,no,unknown,80.1038961038961,88.571,64.0,0.0,40.0,85.0,False,,OpenAI,,0
1789285618,39fz7cnk6qmaRdAhvrxUamvpLyJEMSgVkjoppxw2gDfq,,,,,,2026-09-13T07:45:29Z,,,,,unknown,10.38961038961039,0.0,0.0,0.0,0.0,50.0,False,,,,0
1789285642,3ht1a6NgmwGi4Hjaa4pyfKqYueYcS9Dr1SKMtXQMdcCw,,,,,,,,,,,unknown,10.34805194805195,11.429,48.0,0.0,20.0,0.0,False,,,,0
1789285667,65rFgEsjPWPmyLRFU2CQRRtnCcjnYwr2KNrqtKsdKfAu,478,31.9908,16.0549,20.1505,31.8038,2026-09-13T07:38:05Z,,,,,unknown,47.63636363636364,25.714,64.0,0.0,20.0,65.0,False,,,,0
1789285691,76MHUXHuafBXZDQPzeL7E7so3813xmqf74RZ5Q8ixkHo,,,,,,,0.0,GJEfzsPY6E6n9XATRSMPFdfwfjJdoEpAN57BytAPCrgv,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,,,1
1789285716,794zVEtBvDHa4Y8V7n29w7vtBii6H3KhFcbgEAVYjN3M,12,99.9993,0.0008,,-0.0001,2026-09-13T05:56:50Z,98.68,BRvumcK7ewnnZBCDmPRME4p9e4nD6KBeYyxHy8LZUHaH,no,no,unknown,32.467532467532465,28.571,0.0,0.0,20.0,50.0,False,,,,0
1789285741,7h6HWtoeaJ9xmpMUieoFeQ19wY5NDwaEva5kk8GgbbQ3,216,93.5601,3.2564,1.4319,1.7516,2026-09-13T07:45:33Z,0.0,BZNgUR5arZiicqMYxkkHRn6fo6DboZD6X8QmYc9Gf7yn,no,no,unknown,32.43253241084221,28.571,0.0,0.0,20.0,58.75,False,,,,0
1789285765,8StnEDgfxfvxpCUUMH9ChXaqAkGGtxvnfxCAYHYnPXja,148,51.0168,16.6234,19.0587,13.3011,2026-09-13T07:28:47Z,,,,,unknown,34.961038961038966,11.429,16.0,0.0,20.0,65.0,False,,,,0
1789285789,8v3YbDp1tgswqr9CnojSKVhpmxmvcM7nicxuM4KCnEk4,,,,,,,8.81,BZNgUR5arZiicqMYxkkHRn6fo6DboZD6X8QmYc9Gf7yn,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789285814,EKPAWwbe4k9gtaiUGgNfhPWdCfcMx2MiV54bBqckoXoh,,,,,,,0.0,9rAsgMgXzpyaEzGckW3ftTmSAVKCbEKQTcdAmyY9rXLT,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,tetsuoai/status/2099038218440335640,,0
1789285839,EqVhkYCbxVz7aQ13pwWVC4yjbTh8paSf3MazQxYdeuPy,564,98.0511,0.6077,0.8565,0.4847,2026-09-13T07:45:33Z,74.77,NMVXLGSVrvcP9RS7iRy8BkbrueyNKzLGZD5rhKMVYXy,no,no,unknown,19.376623376623375,40.0,32.0,0.0,40.0,40.0,False,,,,1
1789285863,FHoAvnqkn6hBvkgj3rUE5H17EURJdqyTNbrCEBiRyZeU,,,,,,,7.42,JCTA17UvVFBBQPLAZ8NjmnHN56iLuZMJ9hoULCXABEwN,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,,,1
1789285888,FvxtYNSLc5ockp15UNG7NBrn8w9WGsH2ZVeCnLMwpump,46,101.3489,0.6951,0.3313,-2.3753,2026-09-13T07:42:19Z,62.0,AYDWGeU3mMtnVJqSCEikAgyR1TbcVmFuKsyWXkVbA47f,no,no,unknown,46.8051948051948,54.286,32.0,0.0,20.0,50.0,False,Pump Fun,,,0
1789285912,HUKEMjJuMVe37thZLTqUGmzLj8WF762CBQMybNNRpump,77,94.434,3.8592,1.581,0.1258,2026-09-13T07:44:10Z,,,,,unknown,53.03896103896103,48.571,32.0,0.0,20.0,70.0,False,Pump Fun,,,0
1789285937,uBmt22oAcfAtot7A3boRovgD5VkMLrHnqNopbkkboAe,212,93.8176,1.528,1.647,3.0074,2026-09-13T07:46:48Z,3.4,7sL49PB1joptg9DxpSk2wjoTMv6UzwKa6VpMTWHvaSLt,no,no,unknown,48.883116883116884,42.857,32.0,0.0,20.0,65.0,False,,,,0
1789287775,51jek4CRWUgd5m3XaQmt53RzyvFjn3LF3qEB35ZYpump,,,,,,,0.0,2ABjdNVrTPFgx4e8vtJwZqY1Jmy44GXgjAnrkH82uwXW,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789287799,8JQXg7t2CQS7QyjqS27dE2HcRyRpn8tVZyxEC7htbXNQ,764,37.0173,11.6179,14.8603,36.5045,2026-09-13T01:57:21Z,,,,,unknown,51.7922077922078,37.143,64.0,0.0,20.0,65.0,False,,,,0
1789287824,9VqQs7TLxQaCzekPVjHxuYjGYES2iTqRkTy7Vo3YjHqy,,,,,,,0.0,3wWCRurzyECg5t97VM21M5rcCiEWD5fW257XH5iLw6qH,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789287848,APS9FfY3aJvHz4XAttJEMKNbhJ7MBjQktQNMu3gjpump,1350,36.8183,0.482,0.964,61.7357,2026-09-13T08:20:15Z,0.0,Hrq4q9k5aTMtZn7aF3EX4DNkKem1Xb2D8YeW4795Agb4,no,no,unknown,22.780511800174814,51.429,0.0,0.0,20.0,28.75,False,,,,0
1789287873,ASufqeFVfDSQJgftJWNj9Z1KdxHomHwN5NoYzmfrpump,104,68.4432,12.3896,12.2035,6.9637,2026-09-13T08:12:11Z,0.69,9RG3YAuiQBDdG1esnzSXQ55o265to8nVriQhpwcbK6S2,no,no,unknown,58.02597402597402,40.0,64.0,0.0,60.0,71.25,False,Pump Fun,xStockPF/status/2099048020893409552,,1
1789287897,Bqr57yvgtpRHeHUMPM4wPBVixrAUpQ2shkN1gvakg7F7,214,93.3502,1.4471,1.6732,3.5295,2026-09-13T08:18:06Z,8.57,AELxR8kBbBFBP79A97JM4DnzkLdtiPFjfMZADNUqY1fY,no,no,unknown,48.883116883116884,42.857,32.0,0.0,20.0,65.0,False,,,,0
1789287921,FgHPgfDCQexN6iKGL7kCXn9AdRMKpe68L5mocMBUpump,130,79.7053,4.3103,7.665,8.3194,2026-09-13T08:18:34Z,0.04,CpX2UGqLyf7eM16EmJnRidT1kEmoZtWZgds6ME55wtX6,no,no,unknown,41.55844155844156,40.0,0.0,0.0,80.0,52.5,False,Pump Fun,ponsnas,ponsnas,1
1789287946,GKeUT73KRsvWVYNfQPdghxdHTKKGUAESf3t8BZmfXvih,577,39.6247,14.8526,16.5713,28.9514,2026-09-12T15:00:56Z,,,,,unknown,43.233343116901644,37.143,80.0,0.0,20.0,46.25,False,,,,0
1789287970,GkBWP7MSPpXBhKQwYhVk1QdnZnu3tuNzSwB2Pp2pVmY,,,,,,,0.0,9UNLWhWb3jY523jeW6HMvPvg8Zi8THvtB8a2WXfGrJKZ,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789287995,GkiC6UuoBZSbmBw1edqDoMgJFzHiMA1wKQViYyND2jvN,173,94.8229,1.6807,1.2449,2.2515,2026-09-13T08:18:15Z,0.0,AL6xqahgRHev1ZBkUxhfyR3hvcvR5dmQ6YPxp17zLHC5,no,no,unknown,43.688311688311686,28.571,32.0,0.0,20.0,65.0,False,,,,0
1789288019,HsUQhRregk8ZR9QqEXvjyrZP15rwj4au7VdXWt72pump,1058,30.8466,9.5302,12.085,47.5382,2026-09-13T08:23:39Z,0.0,J69XgzMHsZMjaoDA9DHrVA6zzBdzoc8tCQk6LQfZWBsc,no,no,unknown,65.03896103896103,54.286,64.0,0.0,40.0,78.75,False,Pump Fun,ZzzzzSol/status/2099040165482164282,,0
1789289540,2NVJUEHwMxfNtCRB1bkFiLW1yxTz7aV7Mnmmkk6GjA5U,205,94.3673,1.5851,2.5085,1.5391,2026-09-13T08:47:09Z,7.27,Hp5rXjbX4c2TBduxjqwaoGdGXFKTzf1MFZSVpfe2Rh3k,no,no,unknown,51.48051948051948,28.571,32.0,0.0,60.0,77.5,False,,MeteoraAG,,1
1789289564,2aoHFdy8zkEGtgAD4tYkRpbLy2yJvvd8LmLJW99FCCGX,183,96.856,0.8333,1.1946,1.1161,2026-09-13T08:50:05Z,0.0,3bwFnDw6tg76eu2iv93AgUsmTqe585NckjLCq4CieL3X,no,no,unknown,50.649350649350644,40.0,0.0,0.0,60.0,77.5,False,,Mizodefi,,1
1789289589,6fHcsp8c6AENk2AgRnDmCQrAi9Gw6FxcmYGRHe1hcQvH,,,,,,,,,,,unknown,11.012987012987013,34.286,0.0,0.0,20.0,0.0,False,,,,0
1789289614,7rDUGy3ukxK1FmRH2qDKQtjBR8CbPW58n37JKnPdNWXA,187,97.8775,0.7559,0.5737,0.7929,2026-09-13T08:50:02Z,2.46,EX6R4HpX3SdBUrYt1hxnU7S5kDi91hi5KfPV2fT3Mnmt,no,no,unknown,20.12987012987013,40.0,0.0,0.0,60.0,52.5,False,,elonmusk/status/2099049107205841286,,1
