ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789706999,E6GYpY1MfCxkut37keyaFf2zwVX3mRAmSixWTswtHiUz,,,,,,,7.52,338AUw3sdACePGeKvXtGH3BC4QA7FuYD7Hy4Q1vLz2ny,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,jason,,1
1789707024,G5im68AmQ8c6C56Kdapufyu8dZddYkMBGoLbqtb98j7,615,25.32,11.0847,16.825,46.7703,2026-09-18T04:30:37Z,0.0,2SobpqmW7B8zs3x42cGFgpNFZyprDHSTrUoxrRFitZ6p,no,no,unknown,50.077922077922075,65.714,100.0,0.0,60.0,46.25,False,,jason,,1
1789707049,HjoVkWAZ4uoSyzB9ZuXZZ3kBn5QRMBFzdaercH7ymoon,106,86.1101,7.1805,5.6638,1.0456,2026-09-18T04:44:54Z,,,,,unknown,34.53506493506494,48.571,32.0,0.0,20.0,46.25,False,Pump Fun,,,0
1789708845,4DX47m3qZkodYz8CGU6cg2K4ZZUXJoH11nXGhvkBpump,1404,53.5969,6.133,10.4648,29.8053,2026-09-18T05:11:24Z,0.37,Emb8KpwvSQ8FhsTkpkL6hGizGNdihKsZuLnrbeQsN6C1,no,no,unknown,38.52467532467532,40.0,64.0,0.0,60.0,47.5,False,Pump Fun,Paid_Boner,,1
1789708869,5YLkUmbrgHLHpDC7wEKMDjkrvqW9sWkNPkipfGcrcCas,,,,,,,,,,,unknown,3.116883116883117,0.0,0.0,0.0,60.0,0.0,False,Pump Fun,AutismCapital,,1
1789708894,5h3ZPvopJZ96eDd5vHroEPdv2JsLbV4BCKzBjRyr62b2,,,,,,,2.22,Dy5cf3N3jqBgxqR2XUtrq7SgwCQ6eJPELWm7eMLxxQ1Y,no,no,unknown,,0.0,0.0,0.0,0.0,0.0,False,,,,1
1789708919,FQbLyWhUr7QyTkmVHoEpGHxt5VVLqHFpTHhHxjTSpump,305,34.8365,11.334,18.3596,35.4699,2026-09-18T04:57:33Z,0.0,7QtcHBucsbQ3pvWidGpv5v2aRQGTeRFsyEh2k3pbQ43x,no,no,unknown,32.78961038961039,28.571,48.0,0.0,60.0,46.25,False,Pump Fun,Ayssol/status/2100809410050228325,,1
1789708943,GPZuvFKrGoSttDXbhcHD5Yznn9LFWvbBCWeiCarp93x4,,,,,,,0.0,Bs3rbs3DJjigPWhcCwR6j2eZo268vad6FJeB2pZ2PsrR,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789710450,2SYCNJMchpmLC4pWmakBTwdVn4ZqK4au2d4jHh5H8uNW,133,42.3167,18.1334,21.818,17.7319,2026-09-18T05:31:39Z,,,,,unknown,27.8025974025974,25.714,48.0,0.0,20.0,40.0,False,Pepe,,,0
1789710474,AUi8h8QpkvovmT45ehmnRJJxgnJzXqN5UQtm9r6ipump,493,28.2577,6.6047,8.0239,57.1137,2026-09-18T05:39:54Z,0.05,7cyjKtuh71FCdB72CmC28pYH8P1z3cQ2rsr6iHeoLyXX,no,no,unknown,47.79220779220779,54.286,100.0,0.0,80.0,46.25,False,Pump Fun,zmusebook,Zmusebook,1
1789710499,BJeDqUHkXT6YQFGGWefCWU9bQwW9MNc6kvTqoJ6jrNyk,210,48.6825,15.9314,24.5881,10.798,2026-09-18T05:29:57Z,72.33,6AuMrhPPFrU2Kd88iETF6UzCH6q3zDEADZBeTaXSJjmJ,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,In A Something,CoachPatNFT/status/2100818129056072044,,1
1789710524,Gr2C9YGL7Qh9oDj2xsdnwRL2Kr9NoYkPt8PQtneYpump,886,38.8833,6.846,9.9275,44.3432,2026-09-18T05:20:10Z,0.0,4UVrYpBaTJro2wsvFxDjRnDwmYBXD2Fohhd9VpDysZqD,no,no,unknown,36.862337662337666,42.857,64.0,0.0,60.0,40.0,False,Pump Fun|Wallet,fartwalletxyz,,1
1789712828,3rUqLY8RnYWxVo435Vah8BZMgYHwWeEgVXy1ygBhYUk1,47,72.1037,16.5803,10.9156,0.4004,2026-09-18T05:43:46Z,0.0,9Tz4ruqT5prqNvbv7QF5R6MLyiDHspmxVLKr1pv1byws,no,no,unknown,29.963636363636365,42.857,32.0,0.0,60.0,31.25,False,,zezima__rs,,1
1789712853,6e6khukzzy7UBhCBHiG7eyfcjjR129YChSokFgKeA98s,,,,,,,2.48,ESKJGApZDZoYoR5eWSDStPEUgVjnum7Rpg1zrUBTgumN,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,,,1
1789712877,7tPvAJhbr13tSFZXkLSPWmT3iRZjG42B49kRYo4Rpump,792,19.9578,3.8606,7.0743,69.1073,2026-09-18T06:23:25Z,0.19,J9UxyXMen32bWXVmBeyzAJi2ND6dgiY4TcVkQswhsamG,no,no,unknown,44.34285714285714,54.286,64.0,0.0,60.0,52.5,False,Pump Fun|Pepe,MusePepecoin,,1
1789712902,8xukr8EnnxMKq7CoSiBGD3BYsL3BZuo6yqjY7CTepump,,,,,,,57.65,mbHxTfG3QCDAwQZePSEMutqbW15Mk3mw8LTU8StCAtR,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,Pump Fun,,,0
1789712926,GGo2gseZhkECKiMbVfTQF5QjUck4VjBSusDNNZVKm81y,435,81.7655,5.2432,5.3797,7.6116,2026-09-18T06:27:05Z,,,,,unknown,17.662337662337663,11.429,0.0,0.0,20.0,40.0,False,,,,0
1789712951,vfepoNRHyZNuPAcYbmynJinqydWgFEcJRiQaocGbMpW,,,,,,,0.0,Ez8fkr1F7dRF5DyobS4WBztLzeVMGmzHKjPB63tEXJnQ,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789712975,yeFDwEvhC9RAgpC9zGRmJfBFVgoDZQdJxPLsdAVWtaj,,,,,,,0.0,7wmvL31LL69EnRTKYHYwVHCosUXkdYtdpsMkweywmKtQ,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789714331,2AwXq7L9cadT9SNwJkCe4o6ChKx1fn6Q7zpwT89Zpump,171,69.5677,5.2971,9.8017,15.3335,2026-09-18T06:35:04Z,0.02,BedtoWJaD7CVt6gqJhHHXBhR5VNGxVryvzBBFyh4M32e,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun|Inu,Free_Inu_,,1
1789714355,2mAwFy97sa49yzeD72noAVTeUwDxUT2RUqs1A8tRMdyQ,2001,91.5504,5.3003,3.1274,0.0219,2026-09-18T06:50:07Z,0.0,G8HAr4PiDBVAtAxn36h9QC1uJ46b6wcwraDu5aRXuEMf,no,no,unknown,52.77922077922078,77.143,100.0,0.0,40.0,47.5,False,,Apple,,0
1789714380,8qCyRW6u3PnmcFcurvqNBeUiMrrdTsMcYaMx7BztWaPL,,,,,,,,,,,unknown,6.441558441558441,11.429,0.0,0.0,60.0,0.0,False,,whathehell125/status/2100835415066353992,,1
1789714405,9QCsqQeCMKpVge7GXM32bYNQQFZGMUJJf25kbX3NxWMn,436,45.5174,11.0532,17.0211,26.4083,2026-09-18T06:52:40Z,,,,,unknown,4.363636363636364,11.429,0.0,0.0,20.0,0.0,False,,,,0
1789714429,ER2XobjesPV6xTXBRjzyo1aCj7nfs2N55LBeiWSmpump,384,41.2238,14.4368,14.763,29.5764,2026-09-18T06:44:29Z,0.0,2mpYrCv8XifEaB1JsaRZwiGkKpQP6V6DpHdomnLLGud5,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,,bat0n336/status/2100835179048706420,,1
1789714454,GNBeaJtxa6bhtsxggCFhG8irCykaQZhRSFsX2QexWkfo,,,,,,,0.0,ChoKE3zN2vUhLkE8YAgEaYGb5ekH6eeb5fyjcT5XMdE9,no,no,unknown,28.467532467532468,51.429,0.0,0.0,60.0,31.25,False,,bat0n336/status/2100835179048706420,,1
1789714478,H88SrjvuEq9D5ZaPeQLDKMfZg3ER45wCoJPoCtfSpump,101,57.4738,13.428,13.7409,15.3573,2026-09-18T06:31:28Z,0.58,8fqnRvY1JXezDCQUyz1ekQebp6fvxVFqVmeQ9y7THvtV,no,no,unknown,31.833766233766237,28.571,32.0,0.0,80.0,46.25,False,Pump Fun,Koalypt,koalypt,1
1789714503,HWjR27n3Sg9RY7MWpfLaB3ZSYkcC2tfMnim2rB6Cpump,,,,,,,0.04,72JEsm9L6C1bwssXevgQDB3sgAoeZ6ccHfpei7qBMFkU,no,no,unknown,34.16103896103896,40.0,64.0,0.0,80.0,31.25,False,Pump Fun,aihuhcat,ArtificalHUHCAT,1
1789714527,MxDmr921R98ChZHnmbT4h571KZZarmjLhUdYu9Mbvjk,,,,,,,7.27,EuZT6cnK9JJab7t8CsZTvVM9ysK7KAMyfK2NzkqL8ban,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,bat0n336/status/2100835179048706420,,1
1789714552,eveeyP6HVKMeyeh5yJBtd5BfETZ6o6kRaBwYcMYpump,,,,,,,79.31,67zGxHtaEpeZ8YCcjBhx4N2m8YVCYnjBjPn4ZHfHNopE,no,no,unknown,29.714285714285715,62.857,0.0,0.0,20.0,31.25,False,,,,0
1789716158,14J6BJSRRHuvKthvfCTQd6J6KnwAfEbBJ8A9SM9YGLYk,1253,58.5033,10.8227,20.0135,10.6605,2026-09-18T07:15:05Z,4.82,fJPARwS1mj7BJdGGzWEdtvmFjG3nG8W7ALD4fVyhMzW,no,no,unknown,54.85714285714286,77.143,100.0,0.0,40.0,53.75,False,,cz_binance/status/2100818202569892278,,0
1789716185,3w1T8HXSZ2axXv3YPXFGWdLRMYRVNBGcntuJRM7vC7Da,163,52.2265,16.5388,16.8033,14.4314,2026-09-18T06:06:39Z,,,,,unknown,21.651948051948054,11.429,32.0,0.0,20.0,40.0,False,,,,0
1789716209,AADTLNHjq8FfiTk2HsE8uTmRRgobX91nCFY9bqgMQABR,208,98.084,0.7183,0.483,0.7147,2026-09-18T07:20:38Z,2.49,8YgAfqiXdZMyi7VLtEQ7cJ39kkphXh4RH4y6pDbEAphi,no,no,unknown,28.883116883116884,28.571,0.0,0.0,60.0,52.5,False,,linustonk,,1
1789716234,C4proDKqPKSdvTjhi8AGEWtLuea1kKT4k8RCvM9riYPw,335,38.8964,12.7226,17.4038,30.9772,2026-09-18T06:16:28Z,,,,,unknown,30.83636363636364,25.714,64.0,0.0,40.0,40.0,False,Inu,Frank_67x/status/2100829443136872779,,0
1789716258,FvTzW1dm8Zpbhv7WNovgewnM8YGSWos3ZpLkJRXHpump,338,100.7145,0.3024,0.2789,-1.2958,2026-09-18T07:20:12Z,79.32,2dRvmFLRWy6sNQxT4tgwuMxJXw88GFK77U8dXzAhGkqF,no,no,unknown,28.051948051948056,40.0,0.0,0.0,60.0,40.0,False,Pump Fun,banesthemane/status/2100801949566206132,,1
1789717680,215FWrZPsPYk1LQh6y5tBGpJgxuVyaPGqBFYbdnapump,,,,,,,0.0,9Y6cQCu79PU1YeJAEHxV7MwMQAZ7h1jb9LqY15PocQws,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,Pump Fun,,,0
1789717704,2thwM89hgZyMnEyZmQd3K7KshwsFeod8piaA1Pu4fC5J,147,94.379,1.6177,2.0634,1.9399,2026-09-18T07:42:35Z,0.0,A3YXnqwyTWEY7iYaB3wWLwNGmykfRWq9LeWqaRgwaHJX,no,no,unknown,30.794805194805196,28.571,32.0,0.0,20.0,52.5,False,,,,0
1789717729,3KactTzmKDvWr71LJx4cCt27RbqP9k68LZNtRp9TSTNK,405,36.1234,11.8036,13.354,38.719,2026-09-18T07:37:28Z,,,,,unknown,28.84155844155844,25.714,48.0,0.0,40.0,40.0,False,Inu,longkai44/status/2100847012778287483,,0
1789717754,4Xr3whzWhDcY4Ahn2MZxxNdXR22HeUqRhuhd6Yfypump,2560,30.7269,15.609,31.2179,22.4462,2026-09-18T07:49:09Z,79.52,73quNVC3VJGUeTyZnbE6Ap4udEC6DdnAnctU3JmFQ1Cn,no,no,unknown,44.01038961038961,65.714,48.0,0.0,60.0,47.5,False,Pump Fun|Elon,banesthemane/status/2100801949566206132,,1
1789717778,7i7XaXM8SHt4HgossaqteTBqC8jZdczLN2nwHwU6pump,569,27.8252,5.2792,9.4533,57.4423,2026-09-18T07:37:13Z,0.02,GygELbuB9BiSKRhnmyTcZyKdJ6GdBgq5kJcCaALcEsLA,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun|Whale,dexwhale_sol,,1
1789717803,8WwkkQA8rChqvQFo6LHn74muRDNGraWHS242CuG8xT1g,,,,,,,2.22,Dy5cf3N3jqBgxqR2XUtrq7SgwCQ6eJPELWm7eMLxxQ1Y,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,lana_goat/status/2100602923285709209,,1
1789717827,AsZQXgxi65DhEXgxDc9z6wDH1s1Cbpi5Ak9k3E5Npump,130,38.6707,14.3171,27.3696,19.6426,2026-09-18T07:43:39Z,0.0,8rx3h89wAVM8NejS9t3CLiomLxuWz1QuYAUZD5PEKF3i,no,no,unknown,33.911688311688316,42.857,32.0,0.0,40.0,46.25,False,Pump Fun,Niorquant/status/2100851435164631142,,0
1789717852,BjJ6La8PNvJ6AfbQjkZwh2tP22gNiapvF9ZV5XV6HzFc,260,95.4438,3.9916,0.5628,0.0018,2026-09-18T07:48:30Z,0.0,8iJ28vPB6iDNw7tVfKfbxLYRf3kFKVvFkRcEsAq9tZfJ,no,no,unknown,37.81818181818182,77.143,0.0,0.0,40.0,40.0,False,,deepseek_ai,,0
1789717877,CYjYWPftw2wHgSdywFfNv1LRjggJUhwmN9UF72iKApmq,,,,,,,2.22,Dy5cf3N3jqBgxqR2XUtrq7SgwCQ6eJPELWm7eMLxxQ1Y,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,2CFyLpdc/status/2100664030201290855,,0
1789717902,Fwkhw6ctmPs5fyN3ui6jXYrrUwdyA3CXHrsvY7FCsdQW,269,46.0989,13.0527,17.5098,23.3386,2026-09-18T07:33:23Z,,,,,unknown,29.880519480519478,25.714,48.0,0.0,60.0,40.0,False,Inu,linustonk/status/2100843502657835245,,1
1789717926,Hm7WyQbaLNetjGga7JNYoyGnticpSHTDNfrYZL8Upump,483,29.1457,5.0139,8.9157,56.9247,2026-09-18T07:39:07Z,0.14,7tRvGw7PiqjFwMVqfXCCdUfEm3toSmdV1f5JUgCFwpVw,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,Pump Fun|Influencer,AllAnsemSol,,1
1789717951,qCrgquBs6zLF2agcFZhMbKqgnQrsx4KpGYgikzJoEC7,,,,,,,0.0,D5Bp43vPJ1EfMedQMvngGuxgJQCp3ZDZSqpz9CA7gFDa,no,no,unknown,28.467532467532468,51.429,0.0,0.0,60.0,31.25,False,,owen1v9,,1
1789719808,2JXoPYibNnsL2hmcyhcNR68fRocZHw4ZarQ3G677jkzb,,,,,,,,ALdDASKLzxJdK2TNFFtjJx2AmDFKvqUrGXoc1h2ARbH9,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,LaunchonSponk,,1
1789719833,2UYFf4eJjaw8pFwRf8AftBgC1Y1rheFnD9unMorgpump,674,32.9278,13.9932,14.505,38.574,2026-09-18T08:16:16Z,,69aiAKU3uJMxMLRkUEGFNt6nQ43PiVimE4ZbErJ7VSM1,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun|Animal,asdfhgdev_pf/status/2100859499795841356,,1
1789719857,6FDKTK5mNtrT9ktpzGKEBHoGTyFaLGWsmahMR66oyvJf,,,,,,,,ALdDASKLzxJdK2TNFFtjJx2AmDFKvqUrGXoc1h2ARbH9,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,LaunchonSponk,,1
1789719882,AbSCZARm9osjWLQAuTAAPCZ1vALukxJvfuR768nspump,351,54.0609,6.4195,11.6787,27.8409,2026-09-18T08:23:30Z,,Gw2obyej3yMohG4Ee26ofqUbAgvG8iT7ThtjW2XYmwSx,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,Pump Fun,alonpaid,,1
1789719906,E8SjCBhfDrR7kPd1cyG6c58vEPz225NCYqC1pz6hpump,321,31.5779,15.0115,28.5724,24.8382,2026-09-18T08:23:07Z,,7mqnp6cYq2dd5M3rYiL87Ad88gnp8aChdBJu7gKNv34n,no,no,unknown,38.10909090909092,40.0,64.0,0.0,60.0,46.25,False,Pump Fun,Devilantesol/status/2100861060253151694,,1
1789719930,Fj8UcyeKFn3oPDv2kS4g97cJwAxJ9HkMctwUrTkjhX8j,,,,,,,,2TBYheSsBmF4jUpJZNKiUoS4z9NSW6aEa4zWrPtTa4z1,no,no,unknown,23.812987012987016,28.571,16.0,0.0,60.0,31.25,False,,asdfhgdev_pf/status/2100859499795841356,,1
1789721332,4EcLWxssEbRPzmPeJ9n5FfAmpLVJaPYtCJJNsdrfcGRb,,,,,,,,5GFmxMQcFKp8N8DnZrMQFjaU9Q2NtdXiKv41xZXe9Nwv,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,jupiter_trade/status/2100863898383794578,,1
1789721356,4yLtBb6h6CfzYtNS1oCxzsT8KWgtx5vVnqDwt4yVpump,331,34.3331,17.6146,31.6495,16.4028,2026-09-18T08:47:33Z,,8UjxZHzPeDSntGqG4wiuWMtp4935ZLWaDHBkJrNtJ5nC,no,no,unknown,26.805194805194805,28.571,0.0,0.0,60.0,46.25,False,Pump Fun,Bit_Scoutx/status/2100864998956499268,,1
1789721381,B24pBUVJmcQiAN58HGjgeA96CrqdB6XcjJEC5xKiRz3T,,,,,,,,9YyidhtsssutVZLpY8AcTUZGqjx4o4HHj1pvKt5M5fnb,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789721405,CsTGv59sd4DYwNXTDCSFQ5SNCZvsoWsGqcCDPfiepump,249,50.3038,5.1088,9.0534,35.534,2026-09-18T08:33:12Z,,12njswTKFK1sjy8D9QfWWBFZWBRwmpq7yHb6aetLt3C9,no,no,unknown,42.18181818181819,54.286,80.0,0.0,60.0,40.0,False,Pump Fun|Elon,musk_paid_sol,,1
1789721430,Cu4HUo72cymc2H5aFHqGDjdavWyH4UMTFjJce71XveK4,,,,,,,,D4h2MRfjSYaqSaiuymZ2HQpjtVPRWdHJEz9FmCPUzTCq,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,xWugi_wara/status/2100866364458012894,,1
1789721455,EUXxkPDBEgwcBozvcA2BnB49P3sU9yRGB6qBrffWesFH,,,,,,,,BNB8vhf9J7Yi9ZiMASHB6sf2PVL5jaLxNCAk6Xs4DJWA,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,MoonCrewCo,,1
1789721479,FdupMTQBHhNT1X1BZSZLZVRAXMKNuQjxTCmZV1Nwjups,296,37.0912,16.3552,16.5788,29.9748,2026-09-18T08:28:55Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,,,,0
1789721504,Hv5LHrH4wqpjz6zrena8QmwjbgSJeMpCZphTG94pump,449,42.3065,13.1837,15.5825,28.9273,2026-09-18T08:43:15Z,,862TYSvRYoiHAK3F3WwTRYAfuGiQaGdxedN9AGvRGWo2,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun,xWugi_wara/status/2100866364458012894,,1
1789721528,cXMr1wScEq4iUBP3xMgZ9YZqroVnhEsBn5LeURGDp7Z,,,,,,,,9YyidhtsssutVZLpY8AcTUZGqjx4o4HHj1pvKt5M5fnb,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789723348,CHVbcSYQeQTqWnKjgG1EyAm3z3dFs9zGgDeYr6MzFLit,,,,,,,0.0,7oM5Zg65b349WAXbEzPSdz3xy9w8NSDGneGSkEFKUHLX,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,,,1
1789723375,Cp3tuK2UM5ntpW3X4sLqMtqRkffSsfFdwcrwartVBAGS,,,,,,2026-09-18T09:19:27Z,,,,,unknown,11.844155844155845,37.143,0.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789723403,FfnrjpS4oKVcRTEx5vTQwenefFN2699bmKaaoA4bpump,3373,12.8927,1.6034,3.1396,82.3643,2026-09-18T09:21:51Z,0.0,DbRYrmzwqNdCp8sTaRc8ti7bWXXCc8s4p84FCEEgwb8i,no,no,unknown,37.070129870129875,40.0,64.0,0.0,80.0,40.0,False,Pump Fun,MayaSolX,mayathesaymoyed,1
1789724873,2RvPjmTfdWwdDssZ5efp1xhvuJUxW64GRjp57StJarbm,162,94.6334,1.3358,1.7564,2.2744,2026-09-18T09:46:05Z,0.0,7pyouUJQCenFKw7ntQuq7Yfo8ZYB1u6tBR8Yip25GgxH,no,no,unknown,26.805194805194805,28.571,0.0,0.0,20.0,52.5,False,,,,0
1789724897,4SF5QyYSWPXnQMrQk4t1yQnbzGK6GrPtsn2nginQSTNK,357,35.0924,15.2905,19.9066,29.7105,2026-09-17T22:01:22Z,,,,,unknown,30.83636363636364,25.714,64.0,0.0,40.0,40.0,False,,hylo_so/status/2059975277069918533,,0
1789724921,9W5Tois9Ga5oC57N6k7EXAif1Qr6BsjXc4mCX7ob9jed,208,98.223,0.7839,0.3246,0.6685,2026-09-18T09:47:28Z,0.0,Ez8fkr1F7dRF5DyobS4WBztLzeVMGmzHKjPB63tEXJnQ,no,no,unknown,22.649350649350648,28.571,0.0,0.0,20.0,40.0,False,,,,0
1789724946,AkMiX2tX7yLr6zibn55ieovHYYSnAzr3GS5qz1JsXKBa,185,95.6323,1.8668,1.2249,1.276,2026-09-18T09:46:06Z,0.0,CLokohoaA3KoJe12yxPY5N3p6VYsNgvWLzY6qpXuXnm9,no,no,unknown,23.68831168831169,28.571,0.0,0.0,40.0,40.0,False,,Wintalt/status/2100881920330498259,,0
1789724970,DnP69wK4rFwV6FJDJr8uSyL6Bip9EL28udaNxcjwniML,,,,,,,8.66,EJfA2eXDhjjBFLMoVQrqHywCwU9jPJgQkC7T7Cq37gib,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789724995,H67pySjEtqKEB3QUeV1TZSoZThQR6b8djxdF9B2ZHkpt,191,97.1365,1.3427,0.9541,0.5667,2026-09-18T09:46:09Z,0.0,8Xso74T2vWoKSqVD1y8e6dJvQe9AFdmtJdsaAtdt6EQZ,no,no,unknown,28.716883116883118,28.571,32.0,0.0,60.0,40.0,False,,Devilantesol/status/2100861060253151694,,1
1789725019,HQQgg3RmQTsmXAitLE1SNE29poHGiQ1bbpdEn9FEpump,2339,26.7317,6.0725,7.1087,60.0871,2026-09-18T09:40:17Z,0.05,J6rMN342Tb4DFWYoFUNnzVK1WHZ8wkFSwFkYxymjPF2z,no,no,unknown,49.24675324675325,54.286,100.0,0.0,60.0,53.75,False,Pump Fun,GoblinBagsol,,1
1789725044,gqD8X7oWXTXxWocMp4UCGZF6BKvJf2McjuTKHaBpump,1941,19.9741,0.7902,1.06,78.1757,2026-09-18T09:40:05Z,79.51,5Uruggu9TsBoNPc6ZNG83wWafUPUUvrUtZbJX29qeGRd,no,no,unknown,44.75844155844156,54.286,64.0,0.0,60.0,53.75,False,Pump Fun,BMW,,1
